,sample,sample_2,uncorrected_dist,rep,b_s1,b_s2,b_mean,n_s1,n_s2,N_mean,subsample_mean_dist,no_strapped_dist,corrected_dist,corrected_dist_cons
17796,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426002_2,0.1377115996319591,31,405650,414002,409826.0,1703254,1742262,1722758.0,0.13863481114784906,0.13401921146,0.133568925061,0.138184524749
17797,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426002_2,0.1101097283071066,31,400078,414002,407040.0,1677279,1742262,1709770.5,0.10998565851421865,0.106157146178,0.106217682453,0.110046194789
17798,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426002_2,0.0204305963136033,31,403014,414002,408508.0,1690960,1742262,1716611.0,0.0205266865647699,0.021502303938,0.021455428681,0.020479811307
17799,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426002_2,0.1055412893588319,31,384397,414002,399199.5,1604392,1742262,1673327.0,0.10419253044263473,0.099079422745,0.099738200481,0.104851308179
17800,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426002_2,0.1815942330284718,31,374097,414002,394049.5,1556700,1742262,1649481.0,0.18705656853470998,0.182973386483,0.180303578032,0.184386760084
17801,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426002_2,0.1596776856167739,31,404199,414002,409100.5,1696485,1742262,1719373.5,0.15452775694405171,0.150086730839,0.152598797182,0.157039823287
17802,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426002_2,0.0199645218145031,31,409809,414002,411905.5,1722668,1742262,1732465.0,0.019236983310473885,0.019900495276,0.02025524539,0.019591733424
17803,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426002_2,0.1497677010782425,31,355279,414002,384640.5,1469941,1742262,1606101.5,0.1557798807749857,0.150800772967,0.147858567731,0.152837675539
17804,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426002_2,0.13883266580112,31,393098,414002,403550.0,1644797,1742262,1693529.5,0.1390465094250147,0.136240755909,0.136136368385,0.138942121901
17805,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426002_2,0.0,31,414002,414002,414002.0,1742262,1742262,1742262.0,0.0,0.0,0.0,0.0
17806,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426002_2,0.167129041720977,31,416113,414002,415057.5,1752136,1742262,1747199.0,0.17041252580225028,0.168563195569,0.166962834928,0.168812165161
17807,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426002_2,0.0686270576984471,31,409901,414002,411951.5,1723097,1742262,1732679.5,0.0689328892413791,0.06833476003,0.068185636491,0.068783765702
17808,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426003_2,0.1827971343822805,31,404342,416113,410227.5,1697154,1752136,1724645.0,0.18191119345306606,0.182640807085,0.183072890199,0.182343276567
17809,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426003_2,0.1853857477039792,31,396380,416113,406246.5,1660060,1752136,1706098.0,0.17780002808493234,0.175758650423,0.179460251524,0.181501629186
17810,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426003_2,0.1808909469436675,31,405650,416113,410881.5,1703254,1752136,1727695.0,0.18644762983393684,0.186412114996,0.183702295465,0.183737810303
17811,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426003_2,0.1840936894307628,31,400078,416113,408095.5,1677279,1752136,1714707.5,0.18240367655022208,0.180429116561,0.181253588528,0.183228148518
17812,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426003_2,0.175860299383602,31,403014,416113,409563.5,1690960,1752136,1721548.0,0.17640676916464554,0.174222177543,0.173955634589,0.176140226211
17813,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426003_2,0.1723558889125439,31,384397,416113,400255.0,1604392,1752136,1678264.0,0.17550948772105088,0.175502830619,0.173962745635,0.173969402737
17814,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426003_2,0.1948646797842755,31,374097,416113,395105.0,1556700,1752136,1654418.0,0.18808902198702193,0.188910918074,0.192222115711,0.191400219624
17815,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426003_2,0.1980499961554828,31,404199,416113,410156.0,1696485,1752136,1724310.5,0.1840290234853715,0.176830915292,0.183669164768,0.190867272962
17816,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426003_2,0.1768316383194768,31,409809,416113,412961.0,1722668,1752136,1737402.0,0.1772290357993011,0.173301205521,0.173107460982,0.177035291261
17817,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426003_2,0.1539845354251308,31,355279,416113,385696.0,1469941,1752136,1611038.5,0.1549595473144739,0.156945707568,0.156468640411,0.154482480157
17818,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426003_2,0.1860598004865321,31,393098,416113,404605.5,1644797,1752136,1698466.5,0.18334091387598317,0.181265817195,0.18259284033,0.184667937011
17819,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426003_2,0.167129041720977,31,414002,416113,415057.5,1742262,1752136,1747199.0,0.17041252580225028,0.168563195569,0.166962834928,0.168812165161
17820,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426003_2,0.0,31,416113,416113,416113.0,1752136,1752136,1752136.0,0.0,0.0,0.0,0.0
17821,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426003_2,0.1365381619769522,31,409901,416113,413007.0,1723097,1752136,1737616.5,0.13737131480753167,0.129711329575,0.129305142206,0.136965127438
17822,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426004_2,0.139190962103689,31,404342,409901,407121.5,1697154,1723097,1710125.5,0.13559966375430077,0.13523019767,0.136982461569,0.137351927653
17823,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426004_2,0.0645837063276636,31,396380,409901,403140.5,1660060,1723097,1691578.5,0.06359993677507512,0.06317140694,0.063651665942,0.064080195777
17824,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426004_2,0.1409510956709908,31,405650,409901,407775.5,1703254,1723097,1713175.5,0.13987182373597667,0.136197293912,0.136723845008,0.140398374832
17825,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426004_2,0.1104746098165833,31,400078,409901,404989.5,1677279,1723097,1700188.0,0.1109952529065247,0.108032253048,0.107778147869,0.110741147727
17826,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426004_2,0.0673433397238238,31,403014,409901,406457.5,1690960,1723097,1707028.5,0.06577736482296057,0.065990272304,0.066754410629,0.066541503147
17827,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426004_2,0.1035552095844904,31,384397,409901,397149.0,1604392,1723097,1663744.5,0.10464764090885886,0.101917125208,0.101383387895,0.104113903596
17828,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426004_2,0.1925115053264154,31,374097,409901,391999.0,1556700,1723097,1639898.5,0.19344991791984983,0.191627199897,0.191168395235,0.192991113257
17829,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426004_2,0.1629783906658899,31,404199,409901,407050.0,1696485,1723097,1709791.0,0.15770028493735486,0.156294072906,0.158869388465,0.160275600497
17830,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426004_2,0.0645853415525115,31,409809,409901,409855.0,1722668,1723097,1722882.5,0.06534609351672332,0.065264898622,0.064893850386,0.064975045281
17831,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426004_2,0.1807859944012203,31,355279,409901,382590.0,1469941,1723097,1596519.0,0.1841245045917314,0.186393480944,0.184759178359,0.182490202006
17832,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426004_2,0.1542681708323789,31,393098,409901,401499.5,1644797,1723097,1683947.0,0.15531005840188603,0.153240306327,0.152731562501,0.154801314576
17833,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426004_2,0.0686270576984471,31,414002,409901,411951.5,1742262,1723097,1732679.5,0.0689328892413791,0.06833476003,0.068185636491,0.068783765702
17834,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426004_2,0.1365381619769522,31,416113,409901,413007.0,1752136,1723097,1737616.5,0.13737131480753167,0.129711329575,0.129305142206,0.136965127438
17835,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426004_2,0.0,31,409901,409901,409901.0,1723097,1723097,1723097.0,0.0,0.0,0.0,0.0
17836,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425989_2,0.0,6,404342,404342,404342.0,1697154,1697154,1697154.0,0.0,0.0,0.0,0.0
17837,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425989_2,0.122200967185773,6,396380,404342,400361.0,1660060,1697154,1678607.0,0.12390634071553089,0.118984129257,0.118151271403,0.123073482862
17838,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425989_2,0.0715847883502451,6,405650,404342,404996.0,1703254,1697154,1700204.0,0.06939292646314921,0.067789050963,0.068858815102,0.070462690602
17839,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425989_2,0.1130539086071665,6,400078,404342,402210.0,1677279,1697154,1687216.5,0.11186444040388852,0.114476015766,0.115056771976,0.112445196614
17840,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425989_2,0.1310383339857493,6,403014,404342,403678.0,1690960,1697154,1694057.0,0.13248493176443318,0.128712217004,0.128006059912,0.131778774672
17841,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425989_2,0.1161161213312201,6,384397,404342,394369.5,1604392,1697154,1650773.0,0.11573476338607752,0.121283804914,0.121470202713,0.115921161185
17842,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425989_2,0.1886707121761672,6,374097,404342,389219.5,1556700,1697154,1626927.0,0.19456518389617272,0.192596720312,0.18971363064,0.191682094224
17843,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425989_2,0.1337739096760962,6,404199,404342,404270.5,1696485,1697154,1696819.5,0.13860326996507435,0.133702769131,0.131345507381,0.136246008215
17844,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425989_2,0.130710502036548,6,409809,404342,407075.5,1722668,1697154,1709911.0,0.13183835282668416,0.130146568544,0.129596264914,0.131288049197
17845,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425989_2,0.184925678702682,6,355279,404342,379810.5,1469941,1697154,1583547.5,0.18348224697656948,0.190307824467,0.19101473456,0.18418915707
17846,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425989_2,0.1527017922129105,6,393098,404342,398720.0,1644797,1697154,1670975.5,0.15837144268567616,0.157288718929,0.15451919415,0.155601917907
17847,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425989_2,0.1300940881637811,6,414002,404342,409172.0,1742262,1697154,1719708.0,0.13483536986030153,0.131612213326,0.129299502376,0.13252265891
17848,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425989_2,0.1801696415245486,6,416113,404342,410227.5,1752136,1697154,1724645.0,0.18191119345306606,0.182640807085,0.181791433097,0.181061819465
17849,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425989_2,0.1338606533179291,6,409901,404342,407121.5,1723097,1697154,1710125.5,0.13559966375430077,0.13523019767,0.134381700856,0.13475116694
17850,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425990_2,0.122200967185773,6,404342,396380,400361.0,1697154,1660060,1678607.0,0.12390634071553089,0.118984129257,0.118151271403,0.123073482862
17851,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425990_2,0.0,6,396380,396380,396380.0,1660060,1660060,1660060.0,0.0,0.0,0.0,0.0
17852,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425990_2,0.1367108447554754,6,405650,396380,401015.0,1703254,1660060,1681657.0,0.13761498627314786,0.133005693497,0.132564175906,0.137173468682
17853,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425990_2,0.1087132182277665,6,400078,396380,398229.0,1677279,1660060,1668669.5,0.10858653493076596,0.1054948846,0.105556771772,0.108648422102
17854,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425990_2,0.0659386664071219,6,403014,396380,399697.0,1690960,1660060,1675510.0,0.06668268628058718,0.065635005616,0.06527161269,0.066319293355
17855,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425990_2,0.10134635609501,6,384397,396380,390388.5,1604392,1660060,1632226.0,0.10136835560930978,0.098414501222,0.098403742233,0.101357596621
17856,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425990_2,0.1901064663996998,6,374097,396380,385238.5,1556700,1660060,1608380.0,0.19323448174598595,0.192280041563,0.190749167783,0.191703607966
17857,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425990_2,0.1585426929824368,6,404199,396380,400289.5,1696485,1660060,1678272.5,0.1591650730594383,0.154649440255,0.15434548368,0.158861116485
17858,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425990_2,0.0648183771782255,6,409809,396380,403094.5,1722668,1660060,1691364.0,0.06591218445336056,0.065077655377,0.064543674502,0.065378203578
17859,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425990_2,0.1875682277636885,6,355279,396380,375829.5,1469941,1660060,1565000.5,0.1867902696006226,0.185571198641,0.185952435107,0.187171506067
17860,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425990_2,0.1517805724997624,6,393098,396380,394739.0,1644797,1660060,1652428.5,0.15613566960601793,0.15230408231,0.150175494734,0.15400708203
17861,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425990_2,0.0695830339674491,6,414002,396380,405191.0,1742262,1660060,1701161.0,0.07031166306119367,0.068204822404,0.067849220814,0.069956061471
17862,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425990_2,0.1769342647208772,6,416113,396380,406246.5,1752136,1660060,1706098.0,0.17780002808493234,0.175758650423,0.17533618416,0.177377561822
17863,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425990_2,0.0630855146886337,6,409901,396380,403140.5,1723097,1660060,1691578.5,0.06359993677507512,0.06317140694,0.06292027512,0.063348804956
17864,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425991_2,0.0715847883502451,6,404342,405650,404996.0,1697154,1703254,1700204.0,0.06939292646314921,0.067789050963,0.068858815102,0.070462690602
17865,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425991_2,0.1367108447554754,6,396380,405650,401015.0,1660060,1703254,1681657.0,0.13761498627314786,0.133005693497,0.132564175906,0.137173468682
17866,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425991_2,0.0,6,405650,405650,405650.0,1703254,1703254,1703254.0,0.0,0.0,0.0,0.0
17867,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425991_2,0.1153299253900468,6,400078,405650,402864.0,1677279,1703254,1690266.5,0.11441445978258664,0.112691664396,0.113138598681,0.114861394068
17868,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425991_2,0.1316559536961677,6,403014,405650,404332.0,1690960,1703254,1697107.0,0.136542396471692,0.13067861078,0.128293507104,0.134157292796
17869,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425991_2,0.1229212775167832,6,384397,405650,395023.5,1604392,1703254,1653823.0,0.12286570229881605,0.12791918675,0.127946347898,0.122892863447
17870,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425991_2,0.1926123595200963,6,374097,405650,389873.5,1556700,1703254,1629977.0,0.1981015415660081,0.201743664488,0.199059069627,0.195416946705
17871,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425991_2,0.157930526858546,6,404199,405650,404924.5,1696485,1703254,1699869.5,0.15842758737212845,0.153192580184,0.152949981466,0.158184988655
17872,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425991_2,0.1354361648109933,6,409809,405650,407729.5,1722668,1703254,1712961.0,0.1367703475910198,0.130754398906,0.130103478839,0.136119427524
17873,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425991_2,0.182305009881545,6,355279,405650,380464.5,1469941,1703254,1586597.5,0.19056332565923906,0.194345333581,0.190301296096,0.186519288174
17874,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425991_2,0.158954138113173,6,393098,405650,399374.0,1644797,1703254,1674025.5,0.16052493356334518,0.160088733868,0.159321498713,0.159757698408
17875,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425991_2,0.1386085199004924,6,414002,405650,409826.0,1742262,1703254,1722758.0,0.13863481114784906,0.13401921146,0.134006388189,0.138621987877
17876,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425991_2,0.1880332859434237,6,416113,405650,410881.5,1752136,1703254,1727695.0,0.18644762983393684,0.186412114996,0.187185389624,0.187220904462
17877,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425991_2,0.1354768255754386,6,409901,405650,407775.5,1723097,1703254,1713175.5,0.13987182373597667,0.136197293912,0.134053078888,0.137727608712
17878,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425992_2,0.1130539086071665,6,404342,400078,402210.0,1697154,1677279,1687216.5,0.11186444040388852,0.114476015766,0.115056771976,0.112445196614
17879,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425992_2,0.1087132182277665,6,396380,400078,398229.0,1660060,1677279,1668669.5,0.10858653493076596,0.1054948846,0.105556771772,0.108648422102
17880,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425992_2,0.1153299253900468,6,405650,400078,402864.0,1703254,1677279,1690266.5,0.11441445978258664,0.112691664396,0.113138598681,0.114861394068
17881,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425992_2,0.0,6,400078,400078,400078.0,1677279,1677279,1677279.0,0.0,0.0,0.0,0.0
17882,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425992_2,0.105584238845863,6,403014,400078,401546.0,1690960,1677279,1684119.5,0.10667318008918325,0.104295621511,0.103763898266,0.106141456844
17883,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425992_2,0.0957312847841957,6,384397,400078,392237.5,1604392,1677279,1640835.5,0.0986952016601906,0.098442492524,0.096993360167,0.097246069303
17884,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425992_2,0.1813305196012726,6,374097,400078,387087.5,1556700,1677279,1616989.5,0.19346920809473214,0.185979478225,0.180040349474,0.187530079343
17885,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425992_2,0.1537857204034534,6,404199,400078,402138.5,1696485,1677279,1686882.0,0.157704821917785,0.151898078166,0.149984562652,0.155791306404
17886,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425992_2,0.1050142267762067,6,409809,400078,404943.5,1722668,1677279,1699973.5,0.10629499533407076,0.104606618788,0.103981522676,0.105669899222
17887,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425992_2,0.1878138218378426,6,355279,400078,377678.5,1469941,1677279,1573610.0,0.18754834500051762,0.187617400011,0.187747458652,0.187678403642
17888,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425992_2,0.1591700183397765,6,393098,400078,396588.0,1644797,1677279,1661038.0,0.15693786018055314,0.156525074004,0.157615773127,0.158028559303
17889,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425992_2,0.108035019440692,6,414002,400078,407040.0,1742262,1677279,1709770.5,0.10998565851421865,0.106157146178,0.105205388138,0.109033900474
17890,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425992_2,0.179244894723143,6,416113,400078,408095.5,1752136,1677279,1714707.5,0.18240367655022208,0.180429116561,0.178888106373,0.180862666362
17891,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425992_2,0.1104736149236682,6,409901,400078,404989.5,1723097,1677279,1700188.0,0.1109952529065247,0.108032253048,0.107777662301,0.11074066216
17892,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425993_2,0.1310383339857493,6,404342,403014,403678.0,1697154,1690960,1694057.0,0.13248493176443318,0.128712217004,0.128006059912,0.131778774672
17893,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425993_2,0.0659386664071219,6,396380,403014,399697.0,1660060,1690960,1675510.0,0.06668268628058718,0.065635005616,0.06527161269,0.066319293355
17894,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425993_2,0.1316559536961677,6,405650,403014,404332.0,1703254,1690960,1697107.0,0.136542396471692,0.13067861078,0.128293507104,0.134157292796
17895,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425993_2,0.105584238845863,6,400078,403014,401546.0,1677279,1690960,1684119.5,0.10667318008918325,0.104295621511,0.103763898266,0.106141456844
17896,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425993_2,0.0,6,403014,403014,403014.0,1690960,1690960,1690960.0,0.0,0.0,0.0,0.0
